customer_id,bread,butter,milk,eggs,snacks
cus8437,0,0,0,0,1
cus8438,0,0,1,1,1
cus8439,0,0,0,0,0
cus8440,0,0,1,0,0
cus8441,0,0,1,1,1
cus8442,1,1,0,0,1
cus8443,1,1,0,0,0
cus8444,1,1,0,0,0
cus8445,1,1,1,0,1
cus8446,1,1,0,0,1
cus8447,1,1,1,1,1
cus8448,0,0,1,0,0
cus8449,1,1,0,0,1
cus8450,1,1,1,0,0
cus8451,0,0,0,0,1
cus8452,0,0,0,0,0
cus8453,1,0,1,0,1
cus8454,1,0,0,0,1
cus8455,0,0,1,0,0
cus8456,1,1,0,0,1
cus8457,0,0,1,1,0
cus8458,0,0,0,0,0
cus8459,1,1,0,0,0
cus8460,0,0,1,0,0
cus8461,0,0,0,0,0
cus8462,1,0,1,1,0
cus8463,1,1,0,0,0
cus8464,0,0,1,1,1
cus8465,0,0,0,0,0
cus8466,1,1,1,0,0
cus8467,0,0,1,0,0
cus8468,1,0,1,1,1
cus8469,0,0,0,0,0
cus8470,1,1,0,0,1
cus8471,1,1,1,1,1
cus8472,1,1,0,0,0
cus8473,0,0,0,0,1
cus8474,1,1,1,0,0
cus8475,1,1,0,1,0
cus8476,1,0,1,0,1
cus8477,1,1,1,1,1
cus8478,1,1,0,1,1
cus8479,1,0,0,0,0
cus8480,0,0,1,1,1
cus8481,0,0,0,1,0
cus8482,1,1,0,0,1
cus8483,0,0,1,0,0
cus8484,1,1,0,0,1
cus8485,0,0,1,1,0
cus8486,1,1,0,0,0
cus8487,0,1,1,1,1
cus8488,1,1,1,1,1
cus8489,1,1,1,0,1
cus8490,0,1,0,0,0
cus8491,1,0,1,1,1
cus8492,0,0,1,0,0
cus8493,0,0,1,1,0
cus8494,1,0,0,0,1
cus8495,1,1,0,0,1
cus8496,1,1,1,1,1
cus8497,0,0,0,0,0
cus8498,0,0,1,0,1
cus8499,1,1,0,0,1
cus8500,0,0,1,1,0
cus8501,1,1,0,0,1
cus8502,0,0,0,0,1
cus8503,1,1,1,0,0
cus8504,0,0,1,0,1
cus8505,0,0,1,1,1
cus8506,1,0,0,1,1
cus8507,1,0,0,0,0
cus8508,0,0,0,0,1
cus8509,1,1,1,0,0
cus8510,0,0,0,0,0
cus8511,1,0,0,1,0
cus8512,0,0,1,0,0
cus8513,1,1,1,1,1
cus8514,0,0,0,0,0
cus8515,0,0,0,0,1
cus8516,0,0,0,0,0
cus8517,0,0,0,0,0
cus8518,1,0,1,1,1
cus8519,1,1,0,0,0
cus8520,0,0,1,1,0
cus8521,0,0,0,0,1
cus8522,1,1,0,0,1
cus8523,0,0,0,0,0
cus8524,0,1,1,1,0
cus8525,0,0,1,1,0
cus8526,0,1,1,0,0
cus8527,1,1,0,0,1
cus8528,0,0,0,0,0
cus8529,1,1,0,1,0
cus8530,0,0,0,0,0
cus8531,0,0,1,0,1
cus8532,0,0,1,1,1
cus8533,1,0,0,1,1
cus8534,0,0,0,0,0
cus8535,1,1,1,0,1
cus8536,0,0,1,1,0
cus8537,1,1,0,0,0
cus8538,1,1,1,1,1
cus8539,1,1,1,1,1
cus8540,1,1,1,1,1
cus8541,1,0,1,1,0
cus8542,0,0,0,1,0
cus8543,0,0,0,1,1
cus8544,0,0,0,0,1
cus8545,0,0,1,1,0
cus8546,1,1,1,0,1
cus8547,1,1,1,1,1
cus8548,1,1,0,0,0
cus8549,0,0,1,1,1
cus8550,1,1,0,0,1
cus8551,0,0,0,0,1
cus8552,0,0,1,1,1
cus8553,0,1,0,0,1
cus8554,0,0,1,1,0
cus8555,1,1,1,1,0
cus8556,1,1,0,0,1
cus8557,0,1,0,0,0
cus8558,0,0,0,0,0
cus8559,1,1,0,1,1
cus8560,0,0,0,0,0
cus8561,1,1,1,1,1
cus8562,1,1,0,0,1
cus8563,1,1,1,1,0
cus8564,1,0,0,1,0
cus8565,0,0,0,0,1
cus8566,1,1,1,1,0
cus8567,0,0,0,1,0
cus8568,0,0,1,0,0
cus8569,1,0,0,0,0
cus8570,0,0,0,0,1
cus8571,1,1,1,0,1
cus8572,0,0,1,1,0
cus8573,1,1,0,0,0
cus8574,0,0,1,0,0
cus8575,0,0,0,0,1
cus8576,1,1,1,0,1
cus8577,0,0,1,1,1
cus8578,0,0,1,1,1
cus8579,1,0,0,0,0
cus8580,1,1,0,1,1
cus8581,0,0,1,1,1
cus8582,1,1,0,1,0
cus8583,0,0,0,0,1
cus8584,0,0,1,1,1
cus8585,1,1,0,1,1
cus8586,1,0,1,1,1
cus8587,0,0,1,1,1
cus8588,1,1,1,1,1
cus8589,0,0,0,0,0
cus8590,0,0,0,0,0
cus8591,1,1,0,0,0
cus8592,0,0,1,1,0
cus8593,0,0,0,1,0
cus8594,1,1,1,1,0
cus8595,1,1,1,0,1
cus8596,1,0,1,1,0
cus8597,0,0,1,1,0
cus8598,1,0,1,1,1
cus8599,0,0,1,1,1
cus8600,1,1,1,1,1
cus8601,1,1,1,0,0
cus8602,0,0,1,0,0
cus8603,1,1,0,0,0
cus8604,0,0,1,1,1
cus8605,1,1,1,1,0
cus8606,1,1,1,0,0
cus8607,1,0,1,0,1
cus8608,1,1,1,0,0
cus8609,1,1,1,1,0
cus8610,1,1,0,0,1
cus8611,1,1,0,1,0
cus8612,0,0,0,0,1
cus8613,0,0,1,1,0
cus8614,1,1,1,0,1
cus8615,1,0,0,0,1
cus8616,0,0,1,1,1
cus8617,0,0,1,1,0
cus8618,0,0,0,0,1
cus8619,0,0,1,1,0
cus8620,1,1,0,0,0
cus8621,0,1,1,0,0
cus8622,0,0,1,1,0
cus8623,0,0,0,0,0
cus8624,1,0,0,0,0
cus8625,1,1,1,1,1
cus8626,0,0,1,0,0
cus8627,0,1,0,1,0
cus8628,0,0,1,1,0
cus8629,1,1,1,1,1
cus8630,1,1,1,1,0
cus8631,0,1,0,0,0
cus8632,0,0,0,0,0
cus8633,0,0,1,1,0
cus8634,0,0,0,1,0
cus8635,0,0,0,0,0
cus8636,1,1,1,1,0
cus8637,1,0,0,0,1
cus8638,1,1,0,0,0
cus8639,1,1,0,1,0
cus8640,1,1,1,0,0
cus8641,0,0,1,0,1
cus8642,1,1,0,0,0
cus8643,0,0,1,0,1
cus8644,0,1,1,0,0
cus8645,1,1,1,1,1
cus8646,0,1,1,0,1
cus8647,0,0,1,0,0
cus8648,0,0,0,0,1
cus8649,1,0,0,1,1
cus8650,0,0,1,1,1
cus8651,0,0,1,0,1
cus8652,0,0,0,0,1
cus8653,0,0,0,1,1
cus8654,0,0,1,1,0
cus8655,1,1,0,0,0
cus8656,0,0,1,1,1
cus8657,1,0,0,0,0
cus8658,1,1,0,0,1
cus8659,0,0,1,1,0
cus8660,0,0,1,1,1
cus8661,1,1,0,0,0
cus8662,1,1,1,1,1
cus8663,0,1,1,1,1
cus8664,0,0,1,0,0
cus8665,1,1,0,1,1
cus8666,1,1,0,0,0
cus8667,0,0,1,1,0
cus8668,0,0,0,1,0
cus8669,1,1,0,0,1
cus8670,1,1,1,0,1
cus8671,0,0,1,0,0
cus8672,0,0,1,1,0
cus8673,0,0,1,1,0
cus8674,1,0,0,0,0
cus8675,0,1,0,0,0
cus8676,1,1,1,1,1
cus8677,1,1,1,1,1
cus8678,1,1,1,1,1
cus8679,0,1,0,0,0
cus8680,1,1,0,0,0
cus8681,1,1,0,0,1
cus8682,0,0,0,0,0
cus8683,1,0,0,0,1
cus8684,1,1,0,0,1
cus8685,0,0,1,1,1
cus8686,0,0,0,0,0
cus8687,0,0,0,0,0
cus8688,0,0,0,0,0
cus8689,0,1,0,0,1
cus8690,0,1,0,1,0
cus8691,1,1,1,0,0
cus8692,0,1,1,0,1
cus8693,1,1,0,0,0
cus8694,0,0,1,1,1
cus8695,1,1,1,1,1
cus8696,1,0,1,1,1
cus8697,1,1,0,0,0
cus8698,0,0,1,0,0
cus8699,1,1,0,1,0
cus8700,1,1,1,0,1
cus8701,0,1,0,0,0
cus8702,0,1,1,0,0
cus8703,1,1,0,0,1
cus8704,0,0,1,1,1
cus8705,1,0,1,1,1
cus8706,0,0,0,0,1
cus8707,0,0,1,1,1
cus8708,0,0,0,1,0
cus8709,1,1,0,1,0
cus8710,1,1,0,1,0
cus8711,1,1,1,0,1
cus8712,0,0,1,0,1
cus8713,1,1,1,0,1
cus8714,0,0,1,0,0
cus8715,0,0,1,1,0
cus8716,1,1,0,0,0
cus8717,0,0,1,1,1
cus8718,1,1,1,1,1
cus8719,1,0,0,1,0
cus8720,1,1,0,1,0
cus8721,0,0,1,1,1
cus8722,0,0,1,1,1
cus8723,1,1,0,1,0
cus8724,1,1,1,1,1
cus8725,0,0,0,0,0
cus8726,0,0,0,1,0
cus8727,0,0,1,1,0
cus8728,0,0,0,0,0
cus8729,1,1,1,1,1
cus8730,1,1,0,0,0
cus8731,1,0,1,0,1
cus8732,1,1,1,1,1
cus8733,0,1,0,0,0
cus8734,1,1,1,0,0
cus8735,1,1,1,0,1
cus8736,0,0,0,0,1
cus8737,1,0,1,0,0
cus8738,0,0,1,1,0
cus8739,0,0,1,1,0
cus8740,1,1,1,0,0
cus8741,0,0,1,0,1
cus8742,1,1,1,0,0
cus8743,0,0,1,1,0
cus8744,1,1,0,0,1
cus8745,1,1,0,0,1
cus8746,0,0,1,0,1
cus8747,0,0,1,0,0
cus8748,1,1,1,1,1
cus8749,1,1,1,0,0
cus8750,0,0,0,0,0
cus8751,0,0,1,1,0
cus8752,1,0,1,0,0
cus8753,1,1,1,0,0
cus8754,0,1,1,1,1
cus8755,0,0,0,0,0
cus8756,0,0,1,0,1
cus8757,0,0,0,0,0
cus8758,0,0,0,0,0
cus8759,1,0,0,0,0
cus8760,1,1,1,1,1
cus8761,1,1,0,1,1
cus8762,1,1,1,1,1
cus8763,1,1,1,0,0
cus8764,0,0,0,0,0
cus8765,0,0,0,1,0
cus8766,0,1,0,0,1
cus8767,0,1,1,1,0
cus8768,1,0,0,1,1
cus8769,0,0,0,0,0
cus8770,0,0,1,0,1
cus8771,1,1,0,0,1
cus8772,0,0,1,1,1
cus8773,1,1,1,0,1
cus8774,0,1,1,1,1
cus8775,1,1,0,0,1
cus8776,1,1,1,0,0
cus8777,1,1,1,1,1
cus8778,0,0,0,0,0
cus8779,0,0,1,0,0
cus8780,1,1,1,0,0
cus8781,1,1,1,1,1
cus8782,0,0,1,1,1
cus8783,1,1,1,1,1
cus8784,0,0,1,1,0
cus8785,1,1,1,0,0
cus8786,0,0,0,1,0
cus8787,1,1,1,1,0
cus8788,1,1,1,1,1
cus8789,1,1,1,0,1
cus8790,0,0,1,0,0
cus8791,0,0,1,1,1
cus8792,0,0,0,0,0
cus8793,1,1,0,0,0
cus8794,0,0,1,0,0
cus8795,1,1,1,1,0
cus8796,1,0,1,1,0
cus8797,0,0,1,1,0
cus8798,1,1,1,1,1
cus8799,1,1,0,0,0
cus8800,1,1,1,1,0
cus8801,0,0,0,0,1
cus8802,1,1,0,0,0
cus8803,1,1,1,1,1
cus8804,1,1,0,0,1
cus8805,1,0,0,0,0
cus8806,0,0,1,0,0
cus8807,0,0,1,1,1
cus8808,1,1,1,0,1
cus8809,1,1,1,1,1
cus8810,0,0,1,1,1
cus8811,1,1,1,0,0
cus8812,1,1,1,1,1
cus8813,0,1,0,0,0
cus8814,1,1,1,0,0
cus8815,0,0,0,0,0
cus8816,0,0,1,0,1
cus8817,0,0,1,0,0
cus8818,1,0,0,0,0
cus8819,0,0,0,0,1
cus8820,0,0,0,0,0
cus8821,0,0,0,1,0
cus8822,0,0,1,0,1
cus8823,0,0,0,0,1
cus8824,1,1,1,0,1
cus8825,1,0,0,1,0
cus8826,0,0,0,0,1
cus8827,0,0,1,1,1
cus8828,0,0,0,0,1
cus8829,0,0,1,1,1
cus8830,1,0,0,0,0
cus8831,1,1,0,0,1
cus8832,0,0,0,0,0
cus8833,0,0,0,0,1
cus8834,1,1,1,0,1
cus8835,1,1,0,1,0
cus8836,1,0,0,1,1
cus8837,0,1,0,1,1
cus8838,1,1,1,1,0
cus8839,1,1,1,0,0
cus8840,0,1,0,0,0
cus8841,1,0,1,1,1
cus8842,0,0,1,1,0
cus8843,0,0,1,1,0
cus8844,0,0,0,0,1
cus8845,0,0,0,1,0
cus8846,0,0,0,0,0
cus8847,1,1,0,0,0
cus8848,0,0,1,1,1
cus8849,1,1,0,0,0
cus8850,1,1,1,1,1
cus8851,1,1,1,1,0
cus8852,0,0,0,0,0
cus8853,0,0,0,0,1
cus8854,0,0,0,0,0
cus8855,1,0,0,0,1
cus8856,1,1,1,1,0
cus8857,1,1,1,1,0
cus8858,1,0,0,0,1
cus8859,1,1,0,0,0
cus8860,1,1,1,0,1
cus8861,1,1,1,1,1
cus8862,0,0,1,1,0
cus8863,1,1,1,1,1
cus8864,1,1,0,0,0
cus8865,0,0,0,1,0
cus8866,0,1,1,1,0
cus8867,1,1,0,1,0
cus8868,1,1,1,0,0
cus8869,1,1,0,0,1
cus8870,0,0,1,1,1
cus8871,0,0,0,0,0
cus8872,1,0,1,1,0
cus8873,0,0,1,1,0
cus8874,0,0,0,0,1
cus8875,0,0,0,1,0
cus8876,1,1,1,0,1
cus8877,0,0,0,0,0
cus8878,1,1,0,0,1
cus8879,0,0,1,1,1
cus8880,0,0,1,1,0
cus8881,1,1,1,1,0
cus8882,0,0,0,1,0
cus8883,1,1,0,0,0
cus8884,1,0,0,0,0
cus8885,1,1,0,0,1
cus8886,1,1,1,1,1
cus8887,1,1,1,0,1
cus8888,0,0,0,0,0
cus8889,1,1,1,1,1
cus8890,1,1,0,0,1
cus8891,1,1,0,0,0
cus8892,0,0,1,1,0
cus8893,1,1,1,1,1
cus8894,0,0,0,0,0
cus8895,0,0,0,1,0
cus8896,0,1,1,1,0
cus8897,1,0,1,0,1
cus8898,1,0,0,0,1
cus8899,1,1,1,1,1
cus8900,0,1,0,0,1
cus8901,0,0,0,0,0
cus8902,0,0,1,1,1
cus8903,0,0,1,1,1
cus8904,0,1,0,0,1
cus8905,0,0,1,0,1
cus8906,1,0,1,1,0
cus8907,0,1,1,1,0
cus8908,0,0,0,0,1
cus8909,1,1,0,0,1
cus8910,0,0,1,1,0
cus8911,1,0,1,0,1
cus8912,0,0,1,1,0
cus8913,0,0,0,0,1
cus8914,1,1,1,0,0
cus8915,0,0,1,0,1
cus8916,1,1,1,0,1
cus8917,0,0,1,0,1
cus8918,1,0,1,1,1
cus8919,1,1,1,1,0
cus8920,1,1,1,0,0
cus8921,0,0,1,1,0
cus8922,0,0,0,0,0
cus8923,0,0,1,1,1
cus8924,1,0,1,0,0
cus8925,0,0,1,1,0
cus8926,1,1,1,1,1
cus8927,0,0,0,0,1
cus8928,0,0,0,0,0
cus8929,1,1,0,0,1
cus8930,0,0,1,1,1
cus8931,0,0,0,1,1
cus8932,0,0,1,1,0
cus8933,1,1,0,0,0
cus8934,1,1,1,0,0
cus8935,1,1,1,0,0
cus8936,0,1,1,0,0
cus8937,1,1,0,1,0
cus8938,1,1,1,0,1
cus8939,1,0,0,0,0
cus8940,0,0,0,0,0
cus8941,0,0,0,0,1
cus8942,0,0,1,0,1
cus8943,1,1,1,1,0
cus8944,0,0,0,0,0
cus8945,0,0,0,0,0
cus8946,1,1,1,1,1
cus8947,1,1,1,0,1
cus8948,0,0,1,1,0
cus8949,0,0,0,0,0
cus8950,0,0,1,1,0
cus8951,1,1,1,1,1
cus8952,0,1,0,1,0
cus8953,1,0,0,0,0
cus8954,1,1,0,1,1
cus8955,1,1,0,0,0
cus8956,1,1,0,0,1
cus8957,0,1,1,0,0
cus8958,0,0,1,1,1
cus8959,0,0,0,0,1
cus8960,1,1,0,0,1
cus8961,0,0,0,0,0
cus8962,0,0,1,0,0
cus8963,0,0,1,1,0
cus8964,0,1,1,1,1
cus8965,0,0,0,0,1
cus8966,0,0,0,0,1
cus8967,1,1,1,1,0
cus8968,1,1,1,1,0
cus8969,0,0,1,1,0
cus8970,0,0,0,0,1
cus8971,0,0,0,0,1
cus8972,0,0,0,1,0
cus8973,1,0,1,1,0
cus8974,0,0,1,1,1
cus8975,0,1,0,0,1
cus8976,1,0,1,1,1
cus8977,0,0,0,0,0
cus8978,0,0,0,0,1
cus8979,0,0,0,0,0
cus8980,1,1,0,0,0
cus8981,1,1,1,1,1
cus8982,1,1,1,1,1
cus8983,0,0,0,0,0
cus8984,1,1,0,0,1
cus8985,1,0,1,1,0
cus8986,0,0,0,0,1
cus8987,0,0,0,0,1
cus8988,0,0,1,0,0
cus8989,0,0,0,0,0
cus8990,1,1,0,0,0
cus8991,0,0,1,0,0
cus8992,1,1,1,0,0
cus8993,1,1,1,1,1
cus8994,1,1,1,1,1
cus8995,0,0,1,1,1
cus8996,1,1,0,0,1
cus8997,0,1,1,0,1
cus8998,0,0,0,1,0
cus8999,1,0,0,1,0
cus9000,1,1,1,1,0
cus9001,1,0,0,0,1
cus9002,0,0,0,1,0
cus9003,0,0,0,1,0
cus9004,1,1,1,1,0
cus9005,0,1,1,1,0
cus9006,0,1,0,1,0
cus9007,0,0,1,1,1
cus9008,0,0,0,0,0
cus9009,0,0,1,1,0
cus9010,0,0,0,0,0
cus9011,1,1,1,1,1
cus9012,1,1,1,1,0
cus9013,1,1,1,1,0
cus9014,0,0,1,1,1
cus9015,0,0,0,0,0
cus9016,1,0,1,1,0
cus9017,0,1,1,0,0
cus9018,0,0,0,0,0
cus9019,1,1,1,0,1
cus9020,1,1,0,0,0
cus9021,0,0,1,0,0
cus9022,1,1,1,1,1
cus9023,1,1,1,0,0
cus9024,0,0,0,0,0
cus9025,1,1,1,0,0
cus9026,1,1,1,0,1
cus9027,1,1,0,0,0
cus9028,1,1,1,1,0
cus9029,1,0,1,0,1
cus9030,1,1,0,0,0
cus9031,1,1,0,0,1
cus9032,0,0,1,1,1
cus9033,1,0,1,1,0
cus9034,0,0,1,0,0
cus9035,1,0,1,0,1
cus9036,0,0,0,0,0
cus9037,1,0,1,1,0
cus9038,1,1,0,1,0
cus9039,0,0,1,0,0
cus9040,1,1,1,0,0
cus9041,1,0,0,1,0
cus9042,0,0,1,1,0
cus9043,1,1,0,0,1
cus9044,0,0,0,0,1
cus9045,1,0,0,0,0
cus9046,1,1,1,0,1
cus9047,0,0,1,1,1
cus9048,0,1,1,1,0
cus9049,0,1,0,0,0
cus9050,1,1,1,1,0
cus9051,0,0,0,1,0
cus9052,0,0,0,1,1
cus9053,1,1,0,0,0
cus9054,0,0,0,0,0
cus9055,0,0,0,1,0
cus9056,0,0,1,1,0
cus9057,0,0,1,0,0
cus9058,1,0,1,1,0
cus9059,0,0,1,1,0
cus9060,0,0,1,1,0
cus9061,1,1,0,0,1
cus9062,1,1,0,0,1
cus9063,1,1,1,1,0
cus9064,0,0,0,0,0
cus9065,0,0,1,1,0
cus9066,0,0,0,0,0
cus9067,1,1,0,0,0
cus9068,0,1,1,1,0
cus9069,1,1,0,0,0
cus9070,1,0,0,0,0
cus9071,1,1,1,0,0
cus9072,1,1,1,1,1
cus9073,0,0,0,0,0
cus9074,1,1,0,0,0
cus9075,1,1,0,1,0
cus9076,1,1,0,0,1
cus9077,1,0,1,1,0
cus9078,1,0,1,1,1
cus9079,0,0,0,0,1
cus9080,1,0,1,1,0
cus9081,1,1,1,1,1
cus9082,0,0,1,1,1
cus9083,0,0,0,0,0
cus9084,1,1,0,0,0
cus9085,1,0,1,1,0
cus9086,1,1,1,1,1
cus9087,1,1,1,1,0
cus9088,1,1,0,0,1
cus9089,0,0,1,0,1
cus9090,0,1,1,0,1
cus9091,1,0,1,0,1
cus9092,0,0,0,0,0
cus9093,1,1,1,1,1
cus9094,0,0,1,0,0
cus9095,0,0,1,0,1
cus9096,0,0,0,0,0
cus9097,0,0,1,0,1
cus9098,0,0,1,1,0
cus9099,0,0,0,0,0
cus9100,0,0,1,1,0
cus9101,0,0,0,0,1
cus9102,1,0,1,1,0
cus9103,0,0,0,0,1
cus9104,0,0,0,1,0
cus9105,0,0,1,1,1
cus9106,1,1,1,1,1
cus9107,1,0,1,0,0
cus9108,1,1,0,0,0
cus9109,0,1,0,0,1
cus9110,1,1,0,0,1
cus9111,1,1,1,1,0
cus9112,0,0,0,0,1
cus9113,0,0,0,1,0
cus9114,1,1,1,0,1
cus9115,0,0,0,0,1
cus9116,0,0,1,1,1
cus9117,1,0,0,1,0
cus9118,1,0,0,0,0
cus9119,0,0,1,1,1
cus9120,0,0,0,0,0
cus9121,0,1,1,1,0
cus9122,1,0,1,1,0
cus9123,1,1,0,0,0
cus9124,0,0,0,0,1
cus9125,1,1,0,0,0
cus9126,1,1,0,0,1
cus9127,1,1,0,0,1
cus9128,1,0,1,1,0
cus9129,0,0,0,0,1
cus9130,1,1,1,1,0
cus9131,1,0,0,0,0
cus9132,0,0,0,0,0
cus9133,1,0,1,1,1
cus9134,0,0,0,0,0
cus9135,1,1,1,1,0
cus9136,1,1,0,0,1
cus9137,1,1,0,0,0
cus9138,0,0,1,1,1
cus9139,1,1,1,0,1
cus9140,1,0,1,1,0
cus9141,1,1,0,1,0
cus9142,1,1,1,0,1
cus9143,0,0,1,1,1
cus9144,0,0,0,0,0
cus9145,1,0,1,1,0
cus9146,1,1,0,1,1
cus9147,1,1,1,1,0
cus9148,1,1,1,1,0
cus9149,0,0,0,0,1
cus9150,1,1,1,0,0
cus9151,1,1,1,1,1
cus9152,0,0,0,0,0
cus9153,0,0,1,1,1
cus9154,1,0,0,0,0
cus9155,0,0,1,1,0
cus9156,0,0,0,0,0
cus9157,1,0,1,1,1
cus9158,0,0,1,1,0
cus9159,1,0,1,1,0
cus9160,0,0,0,0,0
cus9161,0,1,1,1,0
cus9162,0,0,1,1,0
cus9163,0,1,0,0,0
cus9164,0,0,0,0,0
cus9165,0,0,1,1,0
cus9166,0,0,0,1,1
cus9167,1,1,0,0,0
cus9168,0,1,0,0,0
cus9169,1,0,0,0,1
cus9170,1,1,0,0,0
cus9171,0,0,1,1,0
cus9172,0,1,1,1,0
cus9173,1,1,0,0,1
cus9174,0,1,1,1,1
cus9175,1,1,1,1,1
cus9176,1,1,1,1,1
cus9177,1,1,0,0,1
cus9178,1,1,1,1,0
cus9179,0,0,1,1,0
cus9180,0,1,1,0,0
cus9181,1,1,1,1,0
cus9182,0,0,1,0,0
cus9183,1,1,0,1,1
cus9184,1,1,0,0,1
cus9185,0,0,0,0,1
cus9186,0,1,1,0,0
cus9187,1,1,1,1,1
cus9188,1,0,0,0,1
cus9189,1,0,0,1,0
cus9190,1,1,1,0,1
cus9191,0,0,0,1,1
cus9192,1,0,0,1,1
cus9193,0,0,0,0,0
cus9194,0,0,1,1,1
cus9195,0,0,1,1,1
cus9196,0,0,0,1,0
cus9197,1,1,0,0,0
cus9198,0,0,0,0,0
cus9199,1,0,0,0,1
cus9200,0,0,1,0,0
cus9201,1,1,1,1,1
cus9202,1,1,0,1,1
cus9203,0,0,1,1,0
cus9204,1,1,1,0,0
cus9205,1,1,0,1,1
cus9206,1,1,0,1,0
cus9207,0,0,0,0,0
cus9208,1,1,1,1,1
cus9209,0,1,1,1,0
cus9210,1,0,1,0,1
cus9211,1,0,1,1,0
cus9212,0,0,0,0,0
cus9213,0,0,1,0,1
cus9214,1,1,1,1,1
cus9215,1,1,1,1,0
cus9216,1,1,0,0,1
cus9217,0,0,1,0,1
cus9218,1,1,0,0,0
cus9219,1,1,1,0,0
cus9220,1,1,0,0,1
cus9221,1,1,0,0,1
cus9222,1,1,0,0,1
cus9223,1,1,1,0,1
cus9224,1,0,0,0,1
cus9225,0,1,0,0,0
cus9226,1,1,0,0,1
cus9227,1,1,0,0,1
cus9228,1,1,0,0,0
cus9229,1,1,0,0,1
cus9230,1,1,0,0,1
cus9231,1,0,0,0,0
cus9232,1,1,0,1,0
cus9233,1,1,1,1,0
cus9234,1,1,0,1,0
cus9235,1,1,1,1,0
cus9236,0,0,0,0,0
cus9237,0,0,1,1,0
cus9238,0,0,0,0,0
cus9239,0,0,0,1,1
cus9240,0,0,0,0,0
cus9241,1,1,0,0,0
cus9242,1,0,0,1,1
cus9243,0,1,1,1,1
cus9244,1,1,1,0,1
cus9245,1,1,1,1,0
cus9246,1,1,0,0,1
cus9247,0,0,0,0,0
cus9248,0,0,0,1,0
cus9249,1,1,1,1,1
cus9250,0,0,0,0,0
cus9251,1,0,0,0,1
cus9252,1,1,1,1,0
cus9253,0,0,0,1,0
cus9254,0,0,0,0,0
cus9255,0,0,1,1,1
cus9256,1,0,0,0,0
cus9257,0,1,0,0,0
cus9258,1,0,1,1,1
cus9259,1,1,0,0,0
cus9260,0,0,0,0,1
cus9261,1,1,1,0,1
cus9262,1,1,0,1,0
cus9263,0,0,1,1,0
cus9264,1,0,1,1,1
cus9265,1,1,1,0,1
cus9266,0,0,1,1,1
cus9267,1,1,1,0,0
cus9268,1,0,0,1,1
cus9269,1,1,1,1,1
cus9270,0,1,0,0,0
cus9271,1,1,1,0,0
cus9272,0,1,0,0,0
cus9273,0,0,0,0,0
cus9274,1,1,0,0,0
cus9275,0,0,1,0,0
cus9276,0,0,1,0,1
cus9277,0,1,1,0,0
cus9278,1,1,1,0,1
cus9279,1,0,0,1,0
cus9280,0,0,0,0,1
cus9281,1,0,1,1,1
cus9282,1,1,0,1,1
cus9283,1,1,0,1,0
cus9284,0,0,1,1,0
cus9285,1,1,0,0,1
cus9286,1,1,1,1,1
cus9287,1,1,0,0,0
cus9288,1,1,0,0,0
cus9289,1,0,1,1,0
cus9290,0,0,0,0,0
cus9291,1,1,0,0,1
cus9292,1,1,1,0,1
cus9293,0,0,1,0,0
cus9294,0,0,1,1,1
cus9295,0,0,1,0,0
cus9296,1,1,0,0,0
cus9297,1,1,1,1,1
cus9298,0,0,0,0,1
cus9299,0,0,0,0,0
cus9300,0,0,0,0,0
cus9301,1,1,1,1,1
cus9302,1,1,0,0,1
cus9303,1,1,1,1,1
cus9304,0,0,0,0,1
cus9305,0,0,1,0,0
cus9306,0,1,0,0,1
cus9307,1,1,1,0,1
cus9308,0,0,1,1,1
cus9309,1,1,1,0,0
cus9310,0,0,0,0,1
cus9311,0,0,1,1,1
cus9312,1,1,1,0,0
cus9313,0,1,1,1,0
cus9314,1,1,1,1,1
cus9315,0,0,1,1,0
cus9316,1,0,1,1,1
cus9317,1,0,0,0,1
cus9318,1,0,1,0,0
cus9319,0,0,0,1,0
cus9320,1,1,0,0,0
cus9321,0,0,0,0,0
cus9322,0,0,0,0,0
cus9323,0,0,1,0,0
cus9324,1,1,1,1,1
cus9325,1,0,0,0,0
cus9326,1,1,0,0,1
cus9327,1,1,1,1,0
cus9328,0,0,1,0,1
cus9329,0,0,1,1,0
cus9330,1,1,1,1,0
cus9331,1,1,0,0,0
cus9332,0,0,1,1,0
cus9333,1,1,0,0,0
cus9334,1,1,1,0,0
cus9335,1,1,1,1,1
cus9336,1,0,0,1,0
cus9337,1,1,0,1,1
cus9338,1,0,0,0,0
cus9339,1,0,0,0,0
cus9340,0,0,0,1,1
cus9341,1,1,1,1,1
cus9342,0,0,1,1,1
cus9343,0,0,0,0,0
cus9344,1,1,0,1,0
cus9345,1,1,0,0,0
cus9346,0,0,0,0,0
cus9347,0,0,1,1,1
cus9348,1,1,1,1,1
cus9349,1,1,1,0,0
cus9350,1,0,0,1,1
cus9351,0,0,1,0,0
cus9352,0,0,0,0,0
cus9353,0,0,1,1,1
cus9354,1,0,0,1,0
cus9355,0,0,1,1,0
cus9356,1,1,1,0,0
cus9357,1,0,1,0,1
cus9358,1,0,0,0,1
cus9359,1,0,1,0,0
cus9360,1,0,1,0,0
cus9361,1,1,0,1,0
cus9362,1,1,0,0,1
cus9363,0,1,1,1,0
cus9364,1,1,0,0,0
cus9365,0,0,0,0,0
cus9366,0,0,0,0,0
cus9367,1,1,0,0,1
